谱,定数,BPM,小节,时刻s,手,落键,任务类型,星星终点,BREAK,同键连续串长,同刻另一手,同刻note数,本手上一落键,本手上一类型,上一落键环距,距上一落键_拍,本手下一落键,另一手被钉,谱内位置五等分
71-YA･DA･YO [Reborn]-remas,14.4,105,32,74.8571,R,7,hold,,0,2,,1,7,tap,0,0.167,5,,4
71-YA･DA･YO [Reborn]-remas,14.4,105,33,76.5714,R,7,hold,,0,2,,1,8,tap,1,0.5,5,,4
71-YA･DA･YO [Reborn]-remas,14.4,105,34,78.2857,L,2,hold,,0,1,R3(hold),2,1,tap,1,0.5,4,hold:3>None,4
71-YA･DA･YO [Reborn]-remas,14.4,105,35,80.0,L,3,tap,,0,1,R2(tap),2,4,hold,1,1.0,4,,4
71-YA･DA･YO [Reborn]-remas,14.4,105,35,81.9048,L,3,hold,,0,1,R2(tap),2,4,hold,1,0.833,4,,4
71-YA･DA･YO [Reborn]-remas,14.4,105,41,94.9524,L,3,tap,,0,1,,1,6,tap,3,0.333,6,,5
71-YA･DA･YO [Reborn]-remas,14.4,105,42,97.7143,R,6,tap,,0,1,,1,5,tap,1,0.167,2,slide:6>1,5
71-YA･DA･YO [Reborn]-remas,14.4,105,42,98.8571,R,7,slide,4,0,1,L1(star),2,4,star,3,0.5,4,slide:1>6,5
715-ネクロファンタジア～Arr.Demetori-mas,13.8,180,11,15.6667,L,3,tap,,0,1,R6(slide),2,6,star,3,1.0,8,slide:1>6,1
715-ネクロファンタジア～Arr.Demetori-mas,13.8,180,11,15.6667,R,6,slide,3,0,1,L3(tap),2,1,slide,3,1.0,2,,1
715-ネクロファンタジア～Arr.Demetori-mas,13.8,180,29,39.6667,L,2,slide,5,0,1,R5(star),2,7,slide,3,1.0,5,,2
715-ネクロファンタジア～Arr.Demetori-mas,13.8,180,37,50.3333,R,7,slide,4,0,1,L4(star),2,2,slide,3,1.0,4,,2
715-ネクロファンタジア～Arr.Demetori-mas,13.8,180,88,118.0,L,2,slide,7,0,1,R6(slide),2,6,slide,4,1.0,7,slide:6>3,5
715-ネクロファンタジア～Arr.Demetori-mas,13.8,180,88,118.0,R,6,slide,3,0,1,L2(slide),2,2,slide,4,1.0,2,slide:2>7,5
715-ネクロファンタジア～Arr.Demetori-mas,13.8,180,93,125.0,R,7,slide,2,0,1,,1,3,slide,4,1.5,3,,5
715-ネクロファンタジア～Arr.Demetori-mas,13.8,180,96,128.6667,L,3,slide,6,0,1,R7(slide),2,7,slide,4,1.0,7,slide:7>2,5
715-ネクロファンタジア～Arr.Demetori-mas,13.8,180,96,128.6667,R,7,slide,2,0,1,L3(slide),2,3,slide,4,1.0,2,slide:3>6,5
715-ネクロファンタジア～Arr.Demetori-mas,13.8,180,100,134.3333,R,7,slide,2,0,1,,1,3,slide,4,1.5,3,,5
715-ネクロファンタジア～Arr.Demetori-mas,13.8,180,106,142.4444,L,3,tap,,0,1,,1,6,tap,3,0.667,8,,5
715-ネクロファンタジア～Arr.Demetori-mas,13.8,180,107,142.7778,R,6,tap,,0,1,,1,2,tap,4,0.667,1,,5
718-六兆年と一夜物語-mas,13.8,186,17,24.0818,R,6,slide,3,0,1,,1,2,slide,4,1.0,4,,2
718-六兆年と一夜物語-mas,13.8,186,19,26.6625,L,3,slide,6,0,1,,1,7,slide,4,1.0,1,,2
718-六兆年と一夜物語-mas,13.8,186,25,34.4044,L,2,slide,7,0,1,,1,6,slide,4,1.0,8,,2
718-六兆年と一夜物語-mas,13.8,186,27,36.9851,R,7,slide,2,0,1,,1,3,slide,4,1.0,8,,2
718-六兆年と一夜物語-mas,13.8,186,36,48.598,L,3,star,,0,1,R6(slide),2,6,star,3,1.0,8,slide:1>6,3
718-六兆年と一夜物語-mas,13.8,186,36,48.598,R,6,slide,3,0,1,L3(star),2,1,slide,3,1.0,3,,3
718-六兆年と一夜物語-mas,13.8,186,73,96.6467,L,2,tap,,0,1,R3(tap),2,5,slide,3,1.0,5,,5
718-六兆年と一夜物語-mas,13.8,186,73,96.9693,R,6,tap,,0,1,L7(tap),2,4,tap,2,0.5,8,,5
718-六兆年と一夜物語-mas,13.8,186,74,97.9371,R,7,tap,,0,1,L6(tap),2,1,tap,2,0.5,4,,5
718-六兆年と一夜物語-mas,13.8,186,74,98.2596,L,3,tap,,0,1,R2(tap),2,5,tap,2,0.5,1,,5
72-みんなのマイマイマー-mas,13.7,175,4,6.1714,R,7,hold,,0,1,L6(hold),2,4,hold,3,2.5,4,hold:6>None,1
72-みんなのマイマイマー-mas,13.7,175,5,7.5429,L,2,hold,,0,1,R3(hold),2,5,hold,3,2.5,5,hold:3>None,1
72-みんなのマイマイマー-mas,13.7,175,6,8.9143,R,7,hold,,0,1,L6(hold),2,4,hold,3,2.5,4,hold:6>None,1
72-みんなのマイマイマー-mas,13.7,175,7,10.2857,L,3,hold,,0,1,R2(hold),2,5,hold,2,2.5,5,hold:2>None,1
72-みんなのマイマイマー-mas,13.7,175,8,11.3143,R,7,hold,,0,1,,1,2,hold,3,3.0,5,,1
72-みんなのマイマイマー-mas,13.7,175,17,23.7429,L,2,hold,,0,2,,1,1,tap,1,0.75,7,,2
72-みんなのマイマイマー-mas,13.7,175,26,36.0,L,3,tap,,0,1,R2(tap),2,7,tap,4,3.0,6,,2
72-みんなのマイマイマー-mas,13.7,175,27,37.8857,R,6,tap,,0,1,L7(tap),2,8,tap,2,1.0,4,,2
72-みんなのマイマイマー-mas,13.7,175,28,39.4286,L,2,tap,,0,1,R3(tap),2,7,tap,3,1.5,6,,2
72-みんなのマイマイマー-mas,13.7,175,32,44.2286,L,2,tap,,0,2,R3(tap),2,1,tap,1,0.5,8,,2
72-みんなのマイマイマー-mas,13.7,175,33,45.9429,R,7,slide,3,0,1,,1,3,slide,4,1.0,2,,3
72-みんなのマイマイマー-mas,13.7,175,42,58.2857,L,3,tap,,0,1,R2(tap),2,6,tap,3,1.0,3,,3
72-みんなのマイマイマー-mas,13.7,175,42,58.4571,L,3,tap,,0,1,R2(tap),2,3,tap,0,0.5,3,,3
72-みんなのマイマイマー-mas,13.7,175,42,58.6286,L,3,tap,,0,1,R2(tap),2,3,tap,0,0.5,4,,3
72-みんなのマイマイマー-mas,13.7,175,43,59.6571,R,7,hold,,0,1,L6(hold),2,5,tap,2,1.25,1,hold:6>None,3
72-みんなのマイマイマー-mas,13.7,175,49,68.4,L,3,tap,,0,1,R2(tap),2,1,slide,2,1.5,1,,3
72-みんなのマイマイマー-mas,13.7,175,51,70.1143,L,2,tap,,0,2,R3(tap),2,1,tap,1,1.0,2,,4
72-みんなのマイマイマー-mas,13.7,175,51,70.2857,L,2,tap,,0,1,R3(tap),2,2,tap,0,0.5,5,,4
72-みんなのマイマイマー-mas,13.7,175,52,72.0,R,7,hold,,0,1,L6(hold),2,1,tap,2,1.0,2,hold:6>None,4
72-みんなのマイマイマー-mas,13.7,175,56,77.7143,L,2,tap,,0,1,R3(tap),2,6,tap,4,0.667,8,,4
72-みんなのマイマイマー-mas,13.7,175,60,82.6286,L,2,hold,,0,1,,1,7,tap,3,1.5,4,,4
72-みんなのマイマイマー-mas,13.7,175,64,88.1143,R,7,hold,,0,1,,1,2,tap,3,1.5,5,,4
72-みんなのマイマイマー-mas,13.7,175,65,89.6571,R,7,tap,,1,1,L6(tap),2,3,tap,4,0.75,1,,4
72-みんなのマイマイマー-mas,13.7,175,68,93.6,R,7,hold,,0,1,,1,8,slide,1,2.0,5,,5
72-みんなのマイマイマー-mas,13.7,175,72,99.0857,L,2,hold,,0,1,,1,1,slide,1,2.0,4,,5
72-みんなのマイマイマー-mas,13.7,175,73,100.6286,L,2,tap,,1,1,R3(tap),2,6,tap,4,0.75,8,,5
72-みんなのマイマイマー-mas,13.7,175,81,111.5143,R,7,hold,,0,2,,1,8,tap,1,0.75,8,,5
723-魔法少女になるしかねぇ-mas,14,165,2,3.6364,L,2,star,,0,1,,1,7,slide,3,1.0,2,,1
723-魔法少女になるしかねぇ-mas,14,165,2,4.0,L,2,slide,5,0,1,R3(tap),2,2,star,0,1.0,6,,1
723-魔法少女になるしかねぇ-mas,14,165,4,6.5455,R,7,star,,0,1,,1,2,slide,3,1.0,7,,1
723-魔法少女になるしかねぇ-mas,14,165,4,6.9091,R,7,slide,4,0,1,L6(tap),2,7,star,0,1.0,3,,1
723-魔法少女になるしかねぇ-mas,14,165,6,9.8182,L,2,slide,5,0,1,R3(tap),2,7,slide,3,2.0,6,,1
723-魔法少女になるしかねぇ-mas,14,165,20,29.5455,L,3,tap,,0,1,,1,4,tap,1,0.5,7,,2
723-魔法少女になるしかねぇ-mas,14,165,20,30.2727,R,6,tap,,0,1,,1,5,tap,1,0.5,2,,2
723-魔法少女になるしかねぇ-mas,14,165,40,59.2727,L,3,slide,6,0,1,R4(slide),2,4,tap,1,0.5,6,slide:4>1,3
723-魔法少女になるしかねぇ-mas,14,165,46,67.6364,L,2,star,,0,1,,1,1,tap,1,0.167,2,hold:3>None,3
723-魔法少女になるしかねぇ-mas,14,165,46,68.0,L,2,slide,7,0,1,,1,2,star,0,1.0,6,,3
723-魔法少女になるしかねぇ-mas,14,165,53,77.8182,L,2,slide,6,0,1,,1,7,tap,3,3.0,8,,3
723-魔法少女になるしかねぇ-mas,14,165,53,78.5455,L,2,wifi,6,0,1,LR2(wifi),1,2,slide,0,2.0,8,,3
723-魔法少女になるしかねぇ-mas,14,165,64,94.3636,R,6,tap,,0,1,,1,8,tap,2,0.5,3,,4
725-Sakura Fubuki-mas,13.9,175,53,73.8857,R,6,tap,,0,1,,1,5,tap,1,0.5,8,,4
725-Sakura Fubuki-mas,13.9,175,60,83.3143,L,3,hold,,0,1,,1,8,slide,3,2.0,7,,4
725-Sakura Fubuki-mas,13.9,175,61,84.0857,L,2,tap,,0,1,,1,6,tap,4,0.5,4,,4
725-Sakura Fubuki-mas,13.9,175,61,84.5143,R,6,tap,,0,1,,1,8,tap,2,0.5,8,,4
725-Sakura Fubuki-mas,13.9,175,62,85.8857,R,7,tap,,0,1,L6(tap),2,5,tap,2,0.75,1,,4
726-The wheel to the right-mas,14,200,7,9.0,R,6,slide,3,0,1,,1,2,tap,4,3.5,8,,1
726-The wheel to the right-mas,14,200,27,33.3,R,7,wifi,3,0,1,LR7(wifi),1,3,tap,4,3.5,1,,2
726-The wheel to the right-mas,14,200,37,44.55,R,6,tap,,1,1,L7(tap),2,3,tap,3,2.0,6,slide:7>3,2
726-The wheel to the right-mas,14,200,37,44.7,R,6,slide,3,0,1,L7(slide),2,6,tap,0,0.5,2,slide:7>3,2
726-The wheel to the right-mas,14,200,40,48.45,L,3,tap,,0,1,,1,8,hold,3,1.5,7,hold:1>None,2
726-The wheel to the right-mas,14,200,41,49.65,R,6,tap,,0,1,,1,1,hold,3,1.5,5,hold:8>None,2
726-The wheel to the right-mas,14,200,42,50.55,R,6,tap,,0,1,,1,5,slide,1,1.5,1,hold:8>None,2
726-The wheel to the right-mas,14,200,43,51.75,L,3,tap,,0,1,,1,7,slide,4,1.5,8,hold:1>None,2
726-The wheel to the right-mas,14,200,45,54.9,R,7,slide,2,0,1,L6(slide),2,3,tap,4,1.5,8,slide:6>3,2
726-The wheel to the right-mas,14,200,80,96.975,L,2,tap,,0,1,,1,7,tap,3,0.583,4,,4
726-The wheel to the right-mas,14,200,83,100.8,R,6,hold,,0,1,,1,4,tap,2,2.0,2,,4
726-The wheel to the right-mas,14,200,85,102.6,L,3,hold,,0,1,,1,5,tap,2,0.5,6,,4
726-The wheel to the right-mas,14,200,86,104.4,R,7,hold,,0,1,,1,4,tap,3,0.5,3,,4
726-The wheel to the right-mas,14,200,88,106.2,L,2,hold,,0,1,,1,8,tap,2,0.5,8,,4
726-The wheel to the right-mas,14,200,89,108.0,R,7,star,,0,1,,1,1,tap,2,0.5,7,,4
726-The wheel to the right-mas,14,200,89,108.3,R,7,slide,2,0,1,L8(tap),2,7,star,0,1.0,5,,4
726-The wheel to the right-mas,14,200,92,110.55,L,3,tap,,0,2,,1,1,tap,2,1.0,3,slide:7>2,4
726-The wheel to the right-mas,14,200,92,110.7,L,3,tap,,0,2,,1,3,tap,0,0.5,1,slide:7>2,4
726-The wheel to the right-mas,14,200,92,111.45,L,3,tap,,0,1,,1,1,tap,2,1.0,5,slide:7>2,4
726-The wheel to the right-mas,14,200,94,113.7,L,3,tap,,0,2,,1,6,tap,3,1.0,3,slide:5>2,4
726-The wheel to the right-mas,14,200,94,113.85,L,3,tap,,0,2,,1,3,tap,0,0.5,7,slide:5>2,4
726-The wheel to the right-mas,14,200,95,114.6,L,3,tap,,0,2,,1,7,tap,4,1.0,3,slide:5>2,4
726-The wheel to the right-mas,14,200,95,114.75,L,3,tap,,0,2,,1,3,tap,0,0.5,8,slide:5>2,4
726-The wheel to the right-mas,14,200,97,117.3,R,7,slide,2,0,1,,1,5,slide,2,18.0,5,,5
726-The wheel to the right-mas,14,200,98,119.1,R,7,wifi,3,0,1,LR7(wifi),1,5,slide,2,3.0,2,,5
726-The wheel to the right-mas,14,200,99,120.0,R,6,wifi,2,0,1,LR6(wifi),1,5,slide,1,6.0,2,,5
726-The wheel to the right-mas,14,200,101,121.8,R,7,slide,2,0,1,L6(slide),2,8,tap,1,1.5,8,slide:6>3,5
726-The wheel to the right-mas,14,200,102,123.15,R,7,slide,2,0,1,,1,8,slide,1,1.5,5,,5
726-The wheel to the right-mas,14,200,118,142.6,R,6,tap,,0,1,L7(tap),2,8,tap,2,0.667,,,5
726-The wheel to the right-mas,14,200,119,143.1,R,7,wifi,3,0,1,LR7(wifi),1,6,tap,1,1.667,,,5
"730-Good Bye, Mr. Jack-mas",13.9,180,19,26.1667,L,3,tap,,0,1,,1,4,tap,1,0.75,4,hold:2>None,1
"730-Good Bye, Mr. Jack-mas",13.9,180,27,36.8333,R,6,tap,,0,1,,1,5,tap,1,0.75,5,hold:7>None,2
"730-Good Bye, Mr. Jack-mas",13.9,180,36,48.5,R,6,tap,,0,2,,1,5,hold,1,2.5,6,hold:7>None,2
"730-Good Bye, Mr. Jack-mas",13.9,180,36,49.0,R,6,tap,,0,2,,1,6,tap,0,1.5,2,hold:7>None,2
"730-Good Bye, Mr. Jack-mas",13.9,180,38,51.1667,L,3,tap,,0,2,,1,4,hold,1,2.5,3,hold:2>None,2
"730-Good Bye, Mr. Jack-mas",13.9,180,38,51.6667,L,3,tap,,0,2,,1,3,tap,0,1.5,7,hold:2>None,2
"730-Good Bye, Mr. Jack-mas",13.9,180,40,54.0,R,6,hold,,0,1,,1,4,tap,2,0.5,4,,2
"730-Good Bye, Mr. Jack-mas",13.9,180,40,54.5,L,3,hold,,0,1,,1,5,hold,2,1.0,1,,2
"730-Good Bye, Mr. Jack-mas",13.9,180,69,92.1667,R,6,tap,,0,1,,1,2,slide,4,1.0,2,,4
"730-Good Bye, Mr. Jack-mas",13.9,180,73,97.5,L,3,tap,,0,1,,1,7,slide,4,1.0,7,,4
"730-Good Bye, Mr. Jack-mas",13.9,180,81,108.75,R,7,tap,,0,1,,1,2,tap,3,0.5,1,,4
"730-Good Bye, Mr. Jack-mas",13.9,180,81,109.0,L,2,tap,,0,1,,1,6,tap,4,0.5,5,,4
731-DETARAME ROCK＆ROLL THEORY-mas,13.8,140,0,0.3214,L,3,hold,,0,1,,1,,,,,7,,1
731-DETARAME ROCK＆ROLL THEORY-mas,13.8,140,0,1.1786,R,6,hold,,0,1,,1,4,tap,2,1.25,2,,1
731-DETARAME ROCK＆ROLL THEORY-mas,13.8,140,1,2.0357,L,3,hold,,0,1,,1,5,tap,2,1.25,7,,1
731-DETARAME ROCK＆ROLL THEORY-mas,13.8,140,12,20.8929,L,3,hold,,0,1,,1,8,tap,3,2.25,7,,1
731-DETARAME ROCK＆ROLL THEORY-mas,13.8,140,12,21.75,R,6,hold,,0,1,,1,4,tap,2,1.25,2,,1
731-DETARAME ROCK＆ROLL THEORY-mas,13.8,140,13,22.6071,L,3,hold,,0,1,,1,5,tap,2,1.25,7,,1
731-DETARAME ROCK＆ROLL THEORY-mas,13.8,140,19,33.4286,R,7,slide,3,0,1,L6(star),2,8,slide,1,1.0,1,slide:6>4,2
731-DETARAME ROCK＆ROLL THEORY-mas,13.8,140,28,48.4286,R,7,star,,0,1,L3(slide),2,3,star,4,1.0,4,slide:8>3,2
731-DETARAME ROCK＆ROLL THEORY-mas,13.8,140,28,48.4286,L,3,slide,7,0,1,R7(star),2,8,slide,3,1.0,7,,2
731-DETARAME ROCK＆ROLL THEORY-mas,13.8,140,29,50.1429,L,3,slide,7,0,1,,1,8,slide,3,1.0,7,,2
731-DETARAME ROCK＆ROLL THEORY-mas,13.8,140,36,62.7857,L,2,tap,,0,1,R3(tap),2,5,tap,3,0.5,8,,2
731-DETARAME ROCK＆ROLL THEORY-mas,13.8,140,36,63.2143,R,7,tap,,0,1,L6(tap),2,1,tap,2,0.5,5,,2
731-DETARAME ROCK＆ROLL THEORY-mas,13.8,140,41,71.7857,R,6,hold,,0,1,,1,2,hold,4,2.0,3,,3
731-DETARAME ROCK＆ROLL THEORY-mas,13.8,140,42,73.5,L,2,tap,,0,1,R3(tap),2,6,tap,4,1.0,7,,3
731-DETARAME ROCK＆ROLL THEORY-mas,13.8,140,55,90.9029,L,3,slide,8,0,1,R2(slide),2,7,tap,4,5.5,8,slide:2>5,3
731-DETARAME ROCK＆ROLL THEORY-mas,13.8,140,57,94.4422,R,7,slide,4,0,1,L6(slide),2,3,tap,4,2.5,5,slide:6>1,4
731-DETARAME ROCK＆ROLL THEORY-mas,13.8,140,60,97.4759,R,6,slide,1,0,1,L1(star),2,3,slide,3,1.0,1,,4
731-DETARAME ROCK＆ROLL THEORY-mas,13.8,140,70,112.1388,L,3,slide,7,0,1,R7(star),2,8,slide,3,1.0,7,,4
731-DETARAME ROCK＆ROLL THEORY-mas,13.8,140,71,112.1388,R,7,star,,0,1,L3(slide),2,3,star,4,1.0,4,slide:8>3,4
731-DETARAME ROCK＆ROLL THEORY-mas,13.8,140,71,113.4872,L,3,slide,6,0,1,,1,8,slide,3,1.0,5,,4
731-DETARAME ROCK＆ROLL THEORY-mas,13.8,140,74,117.195,L,3,hold,,0,1,R2(hold),2,4,tap,1,0.5,6,hold:2>None,4
731-DETARAME ROCK＆ROLL THEORY-mas,13.8,140,75,117.5321,R,7,hold,,0,1,L6(hold),2,2,hold,3,1.0,2,hold:6>None,4
731-DETARAME ROCK＆ROLL THEORY-mas,13.8,140,75,117.8692,L,3,hold,,0,1,R2(hold),2,6,hold,3,1.0,6,hold:2>None,4
731-DETARAME ROCK＆ROLL THEORY-mas,13.8,140,75,118.2063,R,7,hold,,0,1,L6(hold),2,2,hold,3,1.0,4,hold:6>None,4
731-DETARAME ROCK＆ROLL THEORY-mas,13.8,140,79,123.431,R,7,tap,,0,1,L6(tap),2,4,tap,3,0.5,1,,5
731-DETARAME ROCK＆ROLL THEORY-mas,13.8,140,79,123.7681,L,2,tap,,0,1,R3(tap),2,8,tap,2,0.5,5,,5
731-DETARAME ROCK＆ROLL THEORY-mas,13.8,140,81,126.4647,R,7,slide,3,0,1,L1(star),2,2,slide,3,1.0,8,slide:1>6,5
731-DETARAME ROCK＆ROLL THEORY-mas,13.8,140,92,141.4647,R,7,slide,3,0,1,,1,2,tap,3,1.0,,,5
74-maiム・maiム feat.週刊少年マガジン-mas,13.2,140,13,22.5,R,6,tap,,0,1,L7(tap),2,2,tap,4,1.0,3,,1
74-maiム・maiム feat.週刊少年マガジン-mas,13.2,140,15,25.9286,L,3,tap,,0,1,R2(tap),2,7,tap,4,1.0,6,,2
74-maiム・maiム feat.週刊少年マガジン-mas,13.2,140,17,29.6786,R,6,tap,,0,1,,1,1,tap,3,0.75,1,,2
74-maiム・maiム feat.週刊少年マガジン-mas,13.2,140,17,30.5357,L,3,tap,,0,1,,1,8,tap,3,0.75,5,,2
74-maiム・maiム feat.週刊少年マガジン-mas,13.2,140,19,33.1071,L,3,tap,,0,1,,1,5,tap,2,0.75,5,,2
74-maiム・maiム feat.週刊少年マガジン-mas,13.2,140,19,33.9643,R,6,tap,,0,1,,1,4,tap,2,0.75,1,,2
74-maiム・maiム feat.週刊少年マガジン-mas,13.2,140,25,43.7143,R,6,slide,2,0,1,L7(star),2,8,slide,2,1.0,5,slide:7>3,2
74-maiム・maiム feat.週刊少年マガジン-mas,13.2,140,27,47.1429,L,3,slide,7,0,1,R2(star),2,1,slide,2,1.0,4,slide:2>6,2
74-maiム・maiム feat.週刊少年マガジン-mas,13.2,140,34,59.1429,L,3,star,,0,1,R1(slide),2,7,slide,4,1.0,3,slide:1>4,3
74-maiム・maiム feat.週刊少年マガジン-mas,13.2,140,34,59.5714,L,3,slide,6,0,1,R5(star),2,3,star,0,1.0,7,slide:5>8,3
74-maiム・maiム feat.週刊少年マガジン-mas,13.2,140,35,60.4286,R,7,slide,2,0,1,L1(star),2,5,slide,2,1.0,3,slide:1>4,3
74-maiム・maiム feat.週刊少年マガジン-mas,13.2,140,35,61.2857,L,3,slide,6,0,1,R5(tap),2,1,slide,2,1.0,7,,3
74-maiム・maiム feat.週刊少年マガジン-mas,13.2,140,36,63.0,L,3,star,,0,1,R5(slide),2,7,slide,4,1.0,3,slide:5>2,3
74-maiム・maiム feat.週刊少年マガジン-mas,13.2,140,36,63.4286,L,3,slide,8,0,1,R1(star),2,3,star,0,1.0,7,slide:1>6,3
74-maiム・maiム feat.週刊少年マガジン-mas,13.2,140,47,81.8571,L,2,star,,0,1,R7(slide),2,7,star,3,1.0,5,slide:4>7,4
74-maiム・maiム feat.週刊少年マガジン-mas,13.2,140,47,81.8571,R,7,slide,2,0,1,L2(star),2,4,slide,3,1.0,2,,4
74-maiム・maiム feat.週刊少年マガジン-mas,13.2,140,48,83.1429,L,3,star,,0,1,R8(slide),2,8,star,3,1.0,6,slide:5>8,4
74-maiム・maiム feat.週刊少年マガジン-mas,13.2,140,48,84.0,R,6,slide,1,0,1,L1(star),2,3,slide,3,1.0,1,,4
74-maiム・maiム feat.週刊少年マガジン-mas,13.2,140,49,85.2857,L,2,star,,0,1,R7(slide),2,7,star,3,1.0,5,slide:4>7,4
74-maiム・maiム feat.週刊少年マガジン-mas,13.2,140,49,85.2857,R,7,slide,2,0,1,L2(star),2,4,slide,3,1.0,2,,4
74-maiム・maiム feat.週刊少年マガジン-mas,13.2,140,50,86.5714,L,3,tap,,1,1,R8(slide),2,8,star,3,1.0,6,slide:5>8,4
74-maiム・maiム feat.週刊少年マガジン-mas,13.2,140,51,88.2857,L,2,star,,0,1,R5(slide),2,5,star,3,1.0,7,slide:8>5,4
74-maiム・maiム feat.週刊少年マガジン-mas,13.2,140,51,89.1429,R,7,slide,4,0,1,L4(star),2,2,slide,3,1.0,4,,4
74-maiム・maiム feat.週刊少年マガジン-mas,13.2,140,52,90.4286,L,3,star,,0,1,R6(slide),2,6,star,3,1.0,8,slide:1>6,4
74-maiム・maiム feat.週刊少年マガジン-mas,13.2,140,52,90.4286,R,6,slide,3,0,1,L3(star),2,1,slide,3,1.0,3,,4
74-maiム・maiム feat.週刊少年マガジン-mas,13.2,140,53,91.7143,L,2,star,,0,1,R5(slide),2,5,star,3,1.0,7,slide:8>5,4
74-maiム・maiム feat.週刊少年マガジン-mas,13.2,140,53,92.5714,R,7,slide,4,0,1,L4(tap),2,2,slide,3,1.0,8,,4
74-maiム・maiム feat.週刊少年マガジン-mas,13.2,140,55,94.2857,R,6,tap,,0,1,L7(tap),2,8,slide,2,1.0,2,,4
74-maiム・maiム feat.週刊少年マガジン-mas,13.2,140,57,97.7143,L,3,tap,,0,1,R2(tap),2,4,slide,1,1.0,7,,4
74-maiム・maiム feat.週刊少年マガジン-mas,13.2,140,64,110.5714,L,3,star,,0,1,R7(slide),2,7,star,4,1.0,6,slide:2>7,5
74-maiム・maiム feat.週刊少年マガジン-mas,13.2,140,64,110.5714,R,7,slide,3,0,1,L3(star),2,2,slide,3,1.0,3,,5
74-maiム・maiム feat.週刊少年マガジン-mas,13.2,140,65,112.2857,R,7,star,,0,1,L2(slide),2,2,star,3,1.0,4,slide:7>2,5
74-maiム・maiム feat.週刊少年マガジン-mas,13.2,140,65,112.2857,L,2,slide,7,0,1,R7(star),2,7,slide,3,1.0,7,,5
74-maiム・maiム feat.週刊少年マガジン-mas,13.2,140,66,113.5714,L,2,hold,,0,1,R2(slide),2,5,star,3,0.5,4,slide:2>5,5
74-maiム・maiム feat.週刊少年マガジン-mas,13.2,140,68,117.0,L,3,star,,0,1,R5(slide),2,7,tap,4,1.0,3,slide:5>1,5
74-maiム・maiム feat.週刊少年マガジン-mas,13.2,140,68,117.4286,L,3,slide,8,0,1,,1,3,star,0,1.0,1,,5
74-maiム・maiム feat.週刊少年マガジン-mas,13.2,140,69,118.7143,R,6,star,,0,1,L4(slide),2,2,tap,4,1.0,6,slide:4>8,5
74-maiム・maiム feat.週刊少年マガジン-mas,13.2,140,69,119.1429,R,6,slide,1,0,1,L7(tap),2,6,star,0,1.0,2,,5
74-maiム・maiム feat.週刊少年マガジン-mas,13.2,140,70,120.8571,L,3,slide,8,0,1,,1,5,slide,2,1.0,1,,5
749-Destr0yer-mas,14.2,90,18,49.3333,R,7,slide,3,0,1,L8(hold),2,2,hold,3,1.0,1,hold:8>None,2
749-Destr0yer-mas,14.2,90,28,76.6667,L,2,wifi,6,0,1,LR2(wifi),1,4,hold,2,1.5,6,,3
749-Destr0yer-mas,14.2,90,34,92.3333,R,7,tap,,0,1,,1,5,tap,2,0.25,5,,4
749-Destr0yer-mas,14.2,90,37,99.6667,R,7,tap,,0,1,L6(tap),2,4,slide,3,0.5,2,,4
749-Destr0yer-mas,14.2,90,37,100.5,R,6,slide,2,0,1,L7(slide),2,3,star,3,0.5,2,slide:7>3,4
749-Destr0yer-mas,14.2,90,37,100.8333,L,3,slide,7,0,1,R2(slide),2,7,slide,4,0.5,1,slide:6>2,4
749-Destr0yer-mas,14.2,90,50,135.0833,L,2,tap,,0,1,,1,4,tap,2,0.25,4,,5
749-Destr0yer-mas,14.2,90,51,137.75,R,7,tap,,0,1,,1,5,tap,2,0.25,5,,5
749-Destr0yer-mas,14.2,90,53,142.8333,L,2,tap,,0,1,,1,5,tap,3,0.25,7,,5
749-Destr0yer-mas,14.2,90,53,143.0833,R,6,tap,,0,1,,1,1,tap,3,0.25,4,,5
75-Space Harrier Main Theme [Reborn]-mas,13.6,125,21,41.04,L,2,hold,,0,1,,1,7,tap,3,6.5,4,,2
75-Space Harrier Main Theme [Reborn]-mas,13.6,125,37,71.76,L,2,hold,,0,1,,1,4,hold,2,5.5,8,,4
75-Space Harrier Main Theme [Reborn]-mas,13.6,125,40,78.48,R,7,tap,,0,1,L6(tap),2,4,tap,3,4.0,3,,4
75-Space Harrier Main Theme [Reborn]-mas,13.6,125,41,80.4,L,2,tap,,0,1,R3(tap),2,6,tap,4,4.0,7,,4
75-Space Harrier Main Theme [Reborn]-mas,13.6,125,51,99.6,L,3,tap,,0,1,R2(tap),2,7,tap,4,2.0,1,,5
75-Space Harrier Main Theme [Reborn]-mas,13.6,125,56,109.2,L,3,tap,,0,1,R2(tap),2,5,tap,2,4.667,6,,5
75-Space Harrier Main Theme [Reborn]-mas,13.6,125,57,111.12,R,6,tap,,0,1,L7(tap),2,2,tap,4,4.0,,,5
750-Signature-mas,13.5,128,10,19.2188,L,3,hold,,0,1,R1(tap),2,6,hold,3,1.0,7,,1
750-Signature-mas,13.5,128,35,67.0312,R,7,tap,,0,1,,1,5,tap,2,0.667,5,hold:6>None,3
750-Signature-mas,13.5,128,44,82.9688,L,2,tap,,0,1,R5(slide),2,5,star,3,1.0,8,slide:8>5,4
750-Signature-mas,13.5,128,53,100.5469,L,2,tap,,0,1,,1,4,tap,2,0.667,1,,4
